5.512500000000001,796.6804979253111
5.625000000000001,793.388429752066
5.737500000000002,790.1234567901233
5.625000000000001,793.388429752066
5.737500000000002,790.1234567901233
5.850000000000001,786.8852459016391
5.737500000000002,790.1234567901233
5.850000000000001,786.8852459016392
5.962500000000001,783.673469387755
2.9250000000000007,793.388429752066
3.150000000000001,786.8852459016392
3.3750000000000004,780.4878048780486
3.150000000000001,786.8852459016392
3.375000000000001,780.4878048780486
3.6000000000000005,774.1935483870966
3.375000000000001,780.4878048780486
3.600000000000001,774.1935483870966
3.8250000000000006,767.9999999999998
2.1375,790.1234567901233
2.475,780.4878048780487
2.8125,771.0843373493975
2.475,780.4878048780487
2.8125,771.0843373493974
3.1500000000000004,761.9047619047618
2.8125,771.0843373493975
3.1500000000000004,761.9047619047618
3.4875,752.9411764705881
5.850000000000001,786.8852459016392
6.075000000000001,780.4878048780486
6.300000000000002,774.1935483870966
5.625000000000001,793.388429752066
5.850000000000001,786.8852459016392
6.075000000000001,780.4878048780486
5.850000000000001,786.8852459016391
6.075000000000001,780.4878048780486
6.300000000000001,774.1935483870966
3.600000000000001,774.1935483870966
4.050000000000001,761.9047619047618
4.500000000000001,749.9999999999998
3.150000000000001,786.8852459016392
3.600000000000001,774.1935483870966
4.050000000000001,761.9047619047617
3.6000000000000005,774.1935483870966
4.050000000000001,761.9047619047617
4.5,749.9999999999998
3.1500000000000004,761.9047619047618
3.825,744.1860465116278
4.5,727.2727272727273
2.475,780.4878048780487
3.1500000000000004,761.9047619047618
3.825,744.1860465116278
3.1500000000000004,761.9047619047618
3.825,744.1860465116278
4.5,727.2727272727271
6.412500000000001,771.0843373493974
6.750000000000001,761.9047619047617
7.087500000000001,752.9411764705882
6.075000000000001,780.4878048780487
6.412500000000001,771.0843373493974
6.750000000000001,761.9047619047617
5.737500000000002,790.1234567901233
6.075000000000001,780.4878048780486
6.412500000000001,771.0843373493974
4.725000000000001,744.1860465116276
5.4,727.2727272727271
6.075000000000001,711.1111111111111
4.050000000000001,761.9047619047618
4.725000000000001,744.1860465116276
5.4,727.2727272727271
3.3750000000000004,780.4878048780486
4.050000000000001,761.9047619047617
4.725000000000001,744.1860465116276
4.8375,719.1011235955056
5.85,695.6521739130434
6.8625,673.6842105263157
3.825,744.1860465116279
4.8375,719.1011235955056
5.85,695.6521739130434
2.8125,771.0843373493975
3.825,744.1860465116278
4.8375,719.1011235955056
10.912500000000003,399.1683991683991
11.025000000000002,398.34024896265555
11.137500000000003,397.51552795031046
11.025000000000002,398.34024896265555
11.137500000000003,397.51552795031046
11.250000000000002,396.69421487603296
11.137500000000003,397.51552795031046
11.250000000000002,396.694214876033
11.362500000000002,395.8762886597937
5.625000000000001,398.34024896265555
5.850000000000001,396.694214876033
6.075000000000001,395.06172839506166
5.850000000000001,396.694214876033
6.075000000000001,395.06172839506166
6.300000000000002,393.44262295081955
6.075000000000001,395.06172839506166
6.300000000000002,393.4426229508196
6.525000000000001,391.8367346938775
3.9375,397.5155279503105
4.275,395.06172839506166
4.6125,392.63803680981596
4.275,395.06172839506166
4.612500000000001,392.6380368098159
4.95,390.24390243902434
4.612500000000001,392.63803680981596
4.95,390.24390243902434
5.2875,387.8787878787878
11.250000000000002,396.694214876033
11.475000000000003,395.06172839506166
11.700000000000003,393.44262295081955
11.025000000000002,398.34024896265555
11.250000000000002,396.694214876033
11.475000000000003,395.06172839506166
11.250000000000002,396.69421487603296
11.475000000000003,395.06172839506166
11.700000000000003,393.4426229508196
6.300000000000002,393.4426229508196
6.750000000000002,390.2439024390243
7.200000000000001,387.0967741935483
5.850000000000001,396.694214876033
6.300000000000002,393.4426229508196
6.750000000000001,390.2439024390243
6.300000000000002,393.44262295081955
6.750000000000002,390.2439024390243
7.200000000000001,387.0967741935483
4.95,390.24390243902434
5.625,385.5421686746987
6.300000000000001,380.9523809523809
4.275,395.06172839506166
4.95,390.24390243902434
5.625,385.54216867469876
4.95,390.24390243902434
5.625,385.54216867469876
6.3,380.9523809523809
11.812500000000004,392.6380368098159
12.150000000000002,390.2439024390243
12.487500000000002,387.8787878787878
11.475000000000003,395.0617283950617
11.812500000000004,392.6380368098159
12.150000000000002,390.2439024390243
11.137500000000003,397.51552795031046
11.475000000000003,395.06172839506166
11.812500000000004,392.6380368098159
7.425000000000002,385.5421686746987
8.100000000000001,380.95238095238085
8.775000000000002,376.4705882352941
6.750000000000001,390.24390243902434
7.425000000000002,385.5421686746987
8.100000000000001,380.95238095238085
6.075000000000001,395.06172839506166
6.750000000000001,390.2439024390243
7.425000000000002,385.5421686746987
6.6375,378.69822485207095
7.65,372.0930232558139
8.6625,365.71428571428567
5.625,385.54216867469876
6.6375,378.69822485207095
7.65,372.0930232558139
4.6125,392.63803680981596
5.625,385.54216867469876
6.6375,378.69822485207095
16.3125,266.29680998613037
16.425,265.9279778393352
16.537499999999998,265.56016597510376
16.425,265.9279778393352
16.537499999999998,265.56016597510376
16.65,265.1933701657459
16.537499999999998,265.56016597510376
16.65,265.1933701657459
16.7625,264.82758620689657
8.325,265.9279778393352
8.549999999999999,265.1933701657459
8.775,264.4628099173554
8.549999999999999,265.1933701657459
8.775,264.4628099173554
9.0,263.7362637362637
8.775,264.4628099173554
9.0,263.7362637362637
9.225,263.013698630137
5.737500000000001,265.56016597510376
6.075,264.4628099173554
6.4125000000000005,263.37448559670787
6.075,264.4628099173554
6.4125000000000005,263.3744855967078
6.75,262.29508196721315
6.4125000000000005,263.37448559670787
6.750000000000001,262.29508196721315
7.0875,261.2244897959184
16.65,265.1933701657459
16.875,264.4628099173554
17.099999999999998,263.7362637362637
16.425,265.9279778393352
16.65,265.1933701657459
16.875,264.4628099173554
16.65,265.1933701657459
16.875,264.4628099173554
17.099999999999998,263.7362637362637
9.0,263.7362637362637
9.45,262.2950819672131
9.9,260.8695652173913
8.549999999999999,265.1933701657459
9.0,263.7362637362637
9.45,262.2950819672131
9.0,263.7362637362637
9.45,262.2950819672131
9.899999999999999,260.8695652173913
6.750000000000001,262.29508196721315
7.425000000000001,260.1626016260163
8.100000000000001,258.06451612903226
6.075,264.4628099173554
6.750000000000001,262.29508196721315
7.425000000000001,260.1626016260163
6.75,262.29508196721315
7.425000000000001,260.1626016260163
8.1,258.06451612903226
17.2125,263.3744855967078
17.55,262.2950819672131
17.8875,261.2244897959184
16.875,264.4628099173554
17.2125,263.3744855967078
17.55,262.2950819672131
16.537499999999998,265.56016597510376
16.875,264.4628099173554
17.2125,263.3744855967078
10.125,260.1626016260163
10.799999999999999,258.06451612903226
11.475,256.00000000000006
9.45,262.29508196721315
10.125,260.1626016260163
10.799999999999999,258.06451612903226
8.775,264.4628099173554
9.45,262.2950819672131
10.125,260.1626016260163
8.4375,257.0281124497992
9.45,253.96825396825398
10.4625,250.98039215686276
7.425000000000001,260.1626016260162
8.4375,257.0281124497992
9.45,253.96825396825398
6.4125000000000005,263.37448559670787
7.425000000000001,260.1626016260163
8.4375,257.0281124497992
